id,y
15183,0
15184,1
15185,0
15186,1
15187,1
15188,0
15189,1
15190,1
15191,0
15192,1
15193,1
15194,0
15195,1
15196,1
15197,1
15198,0
15199,1
15200,0
15201,1
15202,1
15203,1
15204,1
15205,1
15206,0
15207,1
15208,1
15209,1
15210,0
15211,1
15212,1
15213,1
15214,1
15215,0
15216,1
15217,1
15218,1
15219,1
15220,1
15221,1
15222,1
15223,1
15224,0
15225,1
15226,1
15227,1
15228,0
15229,0
15230,0
15231,1
15232,0
15233,1
15234,0
15235,1
15236,0
15237,1
15238,1
15239,1
15240,1
15241,1
15242,0
15243,0
15244,1
15245,0
15246,1
15247,1
15248,0
15249,1
15250,1
15251,1
15252,1
15253,0
15254,0
15255,1
15256,0
15257,1
15258,1
15259,1
15260,1
15261,1
15262,1
15263,1
15264,0
15265,1
15266,1
15267,0
15268,1
15269,0
15270,0
15271,1
15272,1
15273,1
15274,1
15275,0
15276,1
15277,1
15278,1
15279,1
15280,1
15281,1
15282,1
15283,1
15284,0
15285,0
15286,1
15287,0
15288,1
15289,0
15290,1
15291,0
15292,0
15293,0
15294,1
15295,1
15296,0
15297,1
15298,1
15299,1
15300,1
15301,0
15302,1
15303,1
15304,0
15305,1
15306,0
15307,0
15308,1
15309,0
15310,1
15311,0
15312,0
15313,1
15314,0
15315,1
15316,0
15317,1
15318,0
15319,1
15320,1
15321,1
15322,0
15323,1
15324,1
15325,0
15326,1
15327,1
15328,1
15329,1
15330,1
15331,1
15332,0
15333,1
15334,1
15335,1
15336,1
15337,1
15338,1
15339,1
15340,1
15341,1
15342,0
15343,1
15344,0
15345,0
15346,1
15347,0
15348,1
15349,0
15350,0
15351,1
15352,0
15353,1
15354,1
15355,0
15356,1
15357,1
15358,0
15359,0
15360,0
15361,1
15362,1
15363,1
15364,0
15365,1
15366,0
15367,1
15368,0
15369,1
15370,1
15371,0
15372,0
15373,1
15374,0
15375,0
15376,1
15377,1
15378,1
15379,1
15380,1
15381,0
15382,1
15383,0
15384,1
15385,1
15386,1
15387,1
15388,1
15389,1
15390,0
15391,1
15392,1
15393,0
15394,0
15395,1
15396,1
15397,1
15398,1
15399,1
15400,0
15401,1
15402,0
15403,0
15404,1
15405,0
15406,1
15407,1
15408,1
15409,1
15410,1
15411,1
15412,0
15413,0
15414,1
15415,0
15416,1
15417,0
15418,0
15419,1
15420,1
15421,1
15422,1
15423,0
15424,1
15425,1
15426,1
15427,1
15428,1
15429,0
15430,0
15431,1
15432,1
15433,1
15434,1
15435,1
15436,1
15437,1
15438,1
15439,1
15440,1
15441,0
15442,1
15443,1
15444,1
15445,1
15446,0
15447,1
15448,1
15449,0
15450,0
15451,0
15452,0
15453,0
15454,1
15455,0
15456,0
15457,0
15458,1
15459,0
15460,1
15461,1
15462,0
15463,1
15464,1
15465,0
15466,1
15467,1
15468,1
15469,1
15470,1
15471,0
15472,1
15473,0
15474,1
15475,1
15476,0
15477,0
15478,1
15479,1
15480,0
15481,0
15482,0
15483,1
15484,1
15485,1
15486,1
15487,1
15488,1
15489,0
15490,1
15491,1
15492,1
15493,1
15494,0
15495,1
15496,1
15497,1
15498,1
15499,1
15500,1
15501,1
15502,1
15503,1
15504,1
15505,0
15506,0
15507,1
15508,0
15509,1
15510,1
15511,1
15512,0
15513,1
15514,0
15515,1
15516,1
15517,1
15518,1
15519,1
15520,1
15521,1
15522,1
15523,0
15524,1
15525,0
15526,1
15527,1
15528,0
15529,1
15530,0
15531,1
15532,1
15533,1
15534,0
15535,1
15536,0
15537,0
15538,1
15539,1
15540,0
15541,1
15542,1
15543,0
15544,1
15545,1
15546,0
15547,1
15548,1
15549,0
15550,0
15551,1
15552,0
15553,1
15554,1
15555,1
15556,1
15557,1
15558,1
15559,1
15560,0
15561,1
15562,1
15563,0
15564,0
15565,0
15566,1
15567,1
15568,1
15569,1
15570,1
15571,0
15572,0
15573,0
15574,1
15575,1
15576,0
15577,0
15578,1
15579,1
15580,1
15581,1
15582,1
15583,1
15584,1
15585,1
15586,1
15587,1
15588,1
15589,0
15590,0
15591,1
15592,0
15593,0
15594,1
15595,0
15596,1
15597,1
15598,0
15599,1
15600,1
15601,1
15602,1
15603,1
15604,0
15605,1
15606,0
15607,1
15608,1
15609,0
15610,1
15611,1
15612,1
15613,0
15614,1
15615,0
15616,0
15617,1
15618,1
15619,1
15620,1
15621,1
15622,0
15623,1
15624,0
15625,1
15626,1
15627,1
15628,1
15629,0
15630,1
15631,1
15632,1
15633,1
15634,1
15635,1
15636,1
15637,1
15638,1
15639,1
15640,0
15641,1
15642,0
15643,1
15644,0
15645,1
15646,1
15647,1
15648,1
15649,0
15650,1
15651,1
15652,1
15653,0
15654,0
15655,0
15656,0
15657,0
15658,0
15659,1
15660,1
15661,0
15662,1
15663,1
15664,1
15665,0
15666,1
15667,1
15668,0
15669,1
15670,1
15671,0
15672,1
15673,0
15674,1
15675,1
15676,0
15677,1
15678,0
15679,0
15680,0
15681,1
15682,1
15683,1
15684,1
15685,1
15686,1
15687,0
15688,1
15689,1
15690,1
15691,1
15692,0
15693,1
15694,1
15695,1
15696,1
15697,1
15698,0
15699,1
15700,1
15701,1
15702,1
15703,1
15704,1
15705,1
15706,0
15707,1
15708,0
15709,1
15710,1
15711,1
15712,1
15713,1
15714,1
15715,0
15716,0
15717,1
15718,1
15719,0
15720,1
15721,0
15722,1
15723,1
15724,0
15725,0
15726,1
15727,0
15728,1
15729,1
15730,1
15731,0
15732,1
15733,1
15734,1
15735,1
15736,0
15737,1
15738,1
15739,0
15740,1
15741,1
15742,1
15743,0
15744,0
15745,1
15746,0
15747,0
15748,1
15749,1
15750,0
15751,1
15752,1
15753,1
15754,1
15755,0
15756,1
15757,1
15758,1
15759,1
15760,1
15761,0
15762,1
15763,0
15764,0
15765,1
15766,1
15767,1
15768,1
15769,1
15770,1
15771,1
15772,0
15773,1
15774,0
15775,1
15776,1
15777,1
15778,1
15779,1
15780,1
15781,1
15782,1
15783,1
15784,1
15785,0
15786,0
15787,1
15788,1
15789,1
15790,1
15791,1
15792,1
15793,0
15794,0
15795,0
15796,1
15797,1
15798,1
15799,1
15800,1
15801,1
15802,1
15803,1
15804,0
15805,1
15806,1
15807,1
15808,0
15809,1
15810,0
15811,1
15812,0
15813,0
15814,1
15815,0
15816,1
15817,1
15818,0
15819,0
15820,1
15821,1
15822,1
15823,0
15824,1
15825,1
15826,1
15827,1
15828,0
15829,1
15830,1
15831,0
15832,0
15833,0
15834,1
15835,1
15836,1
15837,0
15838,1
15839,1
15840,1
15841,1
15842,1
15843,1
15844,1
15845,1
15846,0
15847,1
15848,0
15849,1
15850,1
15851,1
15852,0
15853,1
15854,0
15855,0
15856,1
15857,1
15858,1
15859,1
15860,1
15861,0
15862,1
15863,0
15864,1
15865,0
15866,1
15867,1
15868,1
15869,1
15870,0
15871,0
15872,1
15873,1
15874,0
15875,1
15876,1
15877,1
15878,1
15879,0
15880,1
15881,0
15882,1
15883,0
15884,1
15885,0
15886,0
15887,1
15888,1
15889,0
15890,1
15891,1
15892,1
15893,1
15894,0
15895,1
15896,1
15897,0
15898,0
15899,1
15900,1
15901,0
15902,1
15903,0
15904,1
15905,1
15906,1
15907,0
15908,0
15909,1
15910,1
15911,1
15912,1
15913,1
15914,1
15915,0
15916,1
15917,1
15918,1
15919,0
15920,1
15921,1
15922,1
15923,1
15924,1
15925,1
15926,0
15927,1
15928,1
15929,0
15930,0
15931,1
15932,0
15933,0
15934,1
15935,0
15936,0
15937,1
15938,1
15939,1
15940,1
15941,1
15942,1
15943,1
15944,1
15945,1
15946,1
15947,1
15948,1
15949,0
15950,0
15951,0
15952,1
15953,0
15954,1
15955,1
15956,1
15957,1
15958,1
15959,1
15960,1
15961,1
15962,1
15963,0
15964,1
15965,1
15966,1
15967,1
15968,1
15969,1
15970,0
15971,1
15972,0
15973,0
15974,0
15975,1
15976,0
15977,1
15978,1
15979,0
15980,1
15981,1
15982,0
15983,0
15984,1
15985,0
15986,1
15987,1
15988,0
15989,0
15990,0
15991,1
15992,1
15993,0
15994,1
15995,1
15996,0
15997,1
15998,0
15999,1
16000,1
16001,1
16002,0
16003,0
16004,0
16005,1
16006,1
16007,1
16008,1
16009,0
16010,1
16011,1
16012,1
16013,1
16014,0
16015,1
16016,1
16017,1
16018,1
16019,1
16020,1
16021,1
16022,1
16023,1
16024,0
16025,1
16026,1
16027,1
16028,0
16029,0
16030,0
16031,1
16032,1
16033,1
16034,1
16035,1
16036,0
16037,1
16038,1
16039,1
16040,1
16041,1
16042,1
16043,1
16044,1
16045,0
16046,1
16047,0
16048,1
16049,0
16050,0
16051,1
16052,1
16053,1
16054,0
16055,0
16056,1
16057,0
16058,1
16059,0
16060,0
16061,0
16062,1
16063,0
16064,1
16065,0
16066,1
16067,0
16068,0
16069,1
16070,0
16071,1
16072,0
16073,0
16074,1
16075,1
16076,1
16077,1
16078,1
16079,1
16080,0
16081,1
16082,1
16083,1
16084,1
16085,1
16086,1
16087,1
16088,1
16089,0
16090,1
16091,1
16092,1
16093,1
16094,1
16095,1
16096,1
16097,1
16098,1
16099,0
16100,1
16101,0
16102,1
16103,0
16104,0
16105,1
16106,1
16107,1
16108,1
16109,1
16110,1
16111,1
16112,1
16113,1
16114,0
16115,1
16116,0
16117,0
16118,1
16119,0
16120,1
16121,1
16122,1
16123,0
16124,1
16125,1
16126,1
16127,1
16128,0
16129,1
16130,1
16131,1
16132,1
16133,1
16134,0
16135,0
16136,1
16137,0
16138,1
16139,1
16140,1
16141,1
16142,1
16143,1
16144,0
16145,1
16146,1
16147,1
16148,1
16149,1
16150,1
16151,1
16152,1
16153,0
16154,1
16155,0
16156,1
16157,1
16158,1
16159,0
16160,1
16161,1
16162,1
16163,1
16164,1
16165,1
16166,1
16167,1
16168,1
16169,0
16170,0
16171,1
16172,1
16173,1
16174,1
16175,0
16176,0
16177,0
16178,1
16179,1
16180,1
16181,1
16182,1
16183,0
16184,1
16185,1
16186,1
16187,1
16188,0
16189,0
16190,1
16191,1
16192,1
16193,1
16194,0
16195,1
16196,1
16197,1
16198,1
16199,0
16200,0
16201,1
16202,1
16203,1
16204,1
16205,0
16206,1
16207,1
16208,0
16209,1
16210,0
16211,0
16212,1
16213,1
16214,1
16215,0
16216,1
16217,1
16218,1
16219,1
16220,1
16221,1
16222,1
16223,1
16224,1
16225,1
16226,0
16227,1
16228,1
16229,1
16230,1
16231,1
16232,1
16233,1
16234,1
16235,1
16236,1
16237,1
16238,1
16239,0
16240,1
16241,1
16242,0
16243,0
16244,0
16245,0
16246,1
16247,1
16248,1
16249,1
16250,1
16251,1
16252,1
16253,0
16254,0
16255,1
16256,1
16257,1
16258,1
16259,1
16260,1
16261,1
16262,1
16263,1
16264,1
16265,1
16266,1
16267,1
16268,0
16269,1
16270,1
16271,1
16272,1
16273,1
16274,1
16275,1
16276,0
16277,1
16278,1
16279,0
16280,1
16281,1
16282,1
16283,0
16284,0
16285,1
16286,1
16287,1
16288,1
16289,0
16290,0
16291,1
16292,0
16293,1
16294,1
16295,1
16296,1
16297,0
16298,1
16299,1
16300,1
16301,0
16302,1
16303,1
16304,0
16305,1
16306,1
16307,1
16308,1
16309,1
16310,1
16311,1
16312,1
16313,1
16314,0
16315,1
16316,1
16317,1
16318,1
16319,0
16320,1
16321,0
16322,1
16323,0
16324,0
16325,1
16326,0
16327,1
16328,0
16329,1
16330,1
16331,1
16332,0
16333,1
16334,0
16335,0
16336,1
16337,0
16338,1
16339,1
16340,1
16341,1
16342,0
16343,1
16344,0
16345,0
16346,0
16347,1
16348,1
16349,1
16350,1
16351,0
16352,0
16353,0
16354,0
16355,1
16356,0
16357,0
16358,0
16359,0
16360,0
16361,1
16362,1
16363,1
16364,1
16365,1
16366,0
16367,1
16368,1
16369,1
16370,0
16371,1
16372,1
16373,1
16374,1
16375,1
16376,0
16377,1
16378,1
16379,1
16380,1
16381,1
16382,1
16383,0
16384,0
16385,1
16386,0
16387,1
16388,1
16389,1
16390,1
16391,1
16392,1
16393,0
16394,1
16395,1
16396,0
16397,1
16398,0
16399,1
16400,1
16401,0
16402,1
16403,1
16404,1
16405,1
16406,0
16407,1
16408,0
16409,1
16410,1
16411,0
16412,1
16413,0
16414,1
16415,1
16416,1
16417,0
16418,1
16419,1
16420,1
16421,1
16422,1
16423,1
16424,0
16425,1
16426,0
16427,1
16428,1
16429,0
16430,1
16431,1
16432,1
16433,1
16434,0
16435,1
16436,1
16437,1
16438,1
16439,1
16440,1
16441,1
16442,1
16443,1
16444,1
16445,1
16446,1
16447,1
16448,1
16449,0
16450,1
16451,0
16452,1
16453,1
16454,0
16455,1
16456,0
16457,1
16458,1
16459,1
16460,1
16461,1
16462,0
16463,1
16464,1
16465,0
16466,1
16467,1
16468,0
16469,0
16470,1
16471,0
16472,1
16473,1
16474,1
16475,1
16476,0
16477,1
16478,1
16479,0
16480,0
16481,1
16482,1
16483,1
16484,0
16485,1
16486,0
16487,1
16488,1
16489,0
16490,1
16491,0
16492,1
16493,1
16494,1
16495,1
16496,0
16497,0
16498,0
16499,0
16500,0
16501,1
16502,0
16503,1
16504,0
16505,0
16506,1
16507,1
16508,1
16509,1
16510,0
16511,0
16512,0
16513,1
16514,0
16515,1
16516,0
16517,1
16518,0
16519,0
16520,1
16521,0
16522,1
16523,0
16524,1
16525,1
16526,1
16527,0
16528,1
16529,1
16530,1
16531,0
16532,1
16533,0
16534,0
16535,1
16536,0
16537,1
16538,1
16539,1
16540,0
16541,1
16542,1
16543,1
16544,1
16545,1
16546,1
16547,1
16548,1
16549,1
16550,1
16551,1
16552,1
16553,1
16554,1
16555,0
16556,1
16557,1
16558,0
16559,0
16560,1
16561,1
16562,1
16563,1
16564,1
16565,1
16566,1
16567,0
16568,1
16569,1
16570,1
16571,0
16572,1
16573,1
16574,1
16575,0
16576,1
16577,1
16578,1
16579,1
16580,1
16581,1
16582,1
16583,0
16584,1
16585,1
16586,1
16587,0
16588,0
16589,1
16590,1
16591,1
16592,1
16593,1
16594,1
16595,0
16596,1
16597,0
16598,1
16599,1
16600,0
16601,1
16602,1
16603,1
16604,1
16605,1
16606,1
16607,0
16608,1
16609,1
16610,1
16611,1
16612,1
16613,0
16614,0
16615,1
16616,0
16617,1
16618,1
16619,0
16620,1
16621,1
16622,0
16623,1
16624,0
16625,0
16626,1
16627,1
16628,1
16629,1
16630,1
16631,1
16632,1
16633,0
16634,1
16635,1
16636,1
16637,0
16638,1
16639,1
16640,1
16641,0
16642,1
16643,0
16644,0
16645,1
16646,0
16647,1
16648,1
16649,1
16650,1
16651,0
16652,1
16653,1
16654,0
16655,1
16656,1
16657,1
16658,1
16659,1
16660,0
16661,1
16662,1
16663,0
16664,1
16665,1
16666,1
16667,1
16668,1
16669,1
16670,1
16671,1
16672,0
16673,1
16674,0
16675,1
16676,0
16677,0
16678,1
16679,1
16680,1
16681,1
16682,0
16683,0
16684,0
16685,1
16686,1
16687,1
16688,1
16689,0
16690,1
16691,1
16692,1
16693,0
16694,0
16695,0
16696,0
16697,0
16698,1
16699,1
16700,1
16701,1
16702,1
16703,1
16704,0
16705,1
16706,1
16707,0
16708,1
16709,0
16710,1
16711,1
16712,1
16713,1
16714,1
16715,1
16716,1
16717,0
16718,0
16719,1
16720,1
16721,0
16722,1
16723,1
16724,0
16725,1
16726,0
16727,1
16728,1
16729,1
16730,1
16731,1
16732,1
16733,1
16734,0
16735,1
16736,1
16737,0
16738,1
16739,1
16740,1
16741,1
16742,1
16743,1
16744,1
16745,1
16746,1
16747,1
16748,1
16749,1
16750,1
16751,1
16752,0
16753,0
16754,1
16755,1
16756,1
16757,0
16758,1
16759,1
16760,0
16761,1
16762,0
16763,1
16764,1
16765,1
16766,1
16767,1
16768,1
16769,0
16770,1
16771,1
16772,0
16773,1
16774,1
16775,1
16776,1
16777,1
16778,1
16779,1
16780,0
16781,0
16782,0
16783,1
16784,1
16785,0
16786,1
16787,1
16788,1
16789,0
16790,0
16791,0
16792,1
16793,0
16794,1
16795,0
16796,0
16797,1
16798,1
16799,1
16800,1
16801,1
16802,1
16803,1
16804,1
16805,1
16806,1
16807,0
16808,0
16809,0
16810,0
16811,1
16812,1
16813,1
16814,1
16815,1
16816,1
16817,1
16818,1
16819,1
16820,1
16821,1
16822,0
16823,1
16824,1
16825,1
16826,1
16827,0
16828,1
16829,1
16830,1
16831,0
16832,0
16833,1
16834,1
16835,1
16836,1
16837,1
16838,1
16839,1
16840,1
16841,1
16842,1
16843,1
16844,1
16845,0
16846,1
16847,1
16848,1
16849,1
16850,1
16851,1
16852,0
16853,0
16854,1
16855,1
16856,1
16857,1
16858,1
16859,0
16860,1
16861,1
16862,0
16863,1
16864,1
16865,0
16866,0
16867,1
16868,0
16869,0
16870,1
16871,1
16872,0
16873,1
16874,1
16875,0
16876,0
16877,1
16878,1
16879,1
16880,1
16881,0
16882,1
16883,1
16884,1
16885,1
16886,1
16887,1
16888,0
16889,0
16890,1
16891,1
16892,1
16893,1
16894,1
16895,1
16896,0
16897,1
16898,1
16899,1
16900,1
16901,1
16902,1
16903,1
16904,1
16905,1
16906,1
16907,1
16908,1
16909,1
16910,1
16911,1
16912,0
16913,1
16914,0
16915,0
16916,1
16917,0
16918,1
16919,1
16920,1
16921,1
16922,1
16923,1
16924,1
16925,1
16926,0
16927,1
16928,1
16929,1
16930,0
16931,0
16932,0
16933,0
16934,1
16935,0
16936,1
16937,0
16938,1
16939,1
16940,1
16941,1
16942,1
16943,0
16944,1
16945,1
16946,0
16947,1
16948,1
16949,1
16950,0
16951,1
16952,1
16953,1
16954,0
16955,1
16956,0
16957,1
16958,0
16959,0
16960,1
16961,1
16962,1
16963,0
16964,1
16965,1
16966,1
16967,1
16968,1
16969,1
16970,1
16971,0
16972,1
16973,0
16974,1
16975,1
16976,1
16977,1
16978,1
16979,1
16980,1
16981,1
16982,0
16983,1
16984,1
16985,1
16986,0
16987,0
16988,1
16989,1
16990,0
16991,1
16992,1
16993,0
16994,1
16995,0
16996,1
16997,1
16998,1
16999,0
17000,1
17001,1
17002,1
17003,1
17004,1
17005,1
17006,0
17007,1
17008,1
17009,0
17010,1
17011,1
17012,0
17013,0
17014,1
17015,1
17016,0
17017,1
17018,0
17019,1
17020,1
17021,1
17022,1
17023,1
17024,1
17025,1
17026,0
17027,0
17028,1
17029,1
17030,1
17031,0
17032,1
17033,1
17034,0
17035,1
17036,1
17037,1
17038,1
17039,1
17040,1
17041,1
17042,0
17043,1
17044,0
17045,1
17046,0
17047,1
17048,1
17049,0
17050,0
17051,1
17052,1
17053,1
17054,1
17055,1
17056,1
17057,1
17058,1
17059,0
17060,1
17061,0
17062,0
17063,1
17064,1
17065,0
17066,1
17067,0
17068,1
17069,1
17070,1
17071,1
17072,1
17073,0
17074,1
17075,0
17076,1
17077,1
17078,0
17079,0
17080,1
17081,1
17082,1
17083,0
17084,1
17085,0
17086,0
17087,1
17088,1
17089,1
17090,1
17091,0
17092,1
17093,0
17094,0
17095,0
17096,1
17097,1
17098,1
17099,0
17100,1
17101,0
17102,1
17103,1
17104,0
17105,1
17106,1
17107,1
17108,1
17109,1
17110,1
17111,1
17112,0
17113,1
17114,0
17115,0
17116,1
17117,1
17118,0
17119,1
17120,1
17121,0
17122,1
17123,1
17124,1
17125,1
17126,1
17127,1
17128,1
17129,1
17130,1
17131,0
17132,1
17133,0
17134,1
17135,1
17136,1
17137,0
17138,1
17139,1
17140,0
17141,1
17142,0
17143,1
17144,1
17145,1
17146,1
17147,1
17148,1
17149,1
17150,1
17151,1
17152,0
17153,1
17154,1
17155,0
17156,1
17157,1
17158,1
17159,0
17160,1
17161,1
17162,1
17163,1
17164,1
17165,1
17166,0
17167,1
17168,0
17169,1
17170,1
17171,0
17172,1
17173,1
17174,1
17175,1
17176,1
17177,0
17178,1
17179,1
17180,0
17181,1
17182,1
17183,1
17184,1
17185,1
17186,0
17187,1
17188,0
17189,1
17190,0
17191,1
17192,1
17193,1
17194,1
17195,1
17196,0
17197,1
17198,1
17199,1
17200,1
17201,1
17202,1
17203,1
17204,0
17205,1
17206,1
17207,1
17208,1
17209,0
17210,0
17211,1
17212,1
17213,1
17214,0
17215,0
17216,1
17217,0
17218,1
17219,0
17220,1
17221,1
17222,1
17223,1
17224,1
17225,1
17226,0
17227,1
17228,0
17229,1
17230,0
17231,1
17232,1
17233,1
17234,1
17235,1
17236,1
17237,0
17238,1
17239,1
17240,1
17241,1
17242,0
17243,0
17244,1
17245,0
17246,0
17247,1
17248,1
17249,1
17250,1
17251,1
17252,0
17253,1
17254,1
17255,1
17256,1
17257,1
17258,0
17259,0
17260,0
17261,1
17262,1
17263,1
17264,0
17265,0
17266,1
17267,1
17268,0
17269,1
17270,1
17271,0
17272,0
17273,1
17274,1
17275,1
17276,1
17277,0
17278,0
17279,1
17280,0
17281,1
17282,0
17283,0
17284,1
17285,1
17286,1
17287,1
17288,0
17289,0
17290,0
17291,1
17292,1
17293,1
17294,1
17295,1
17296,1
17297,1
17298,1
17299,0
17300,0
17301,1
17302,1
17303,1
17304,1
17305,1
17306,1
17307,1
17308,1
17309,1
17310,0
17311,0
17312,1
17313,1
17314,1
17315,1
17316,1
17317,1
17318,1
17319,1
17320,0
17321,1
17322,1
17323,1
17324,1
17325,1
17326,0
17327,0
17328,1
17329,1
17330,0
17331,1
17332,1
17333,1
17334,1
17335,1
17336,1
17337,1
17338,1
17339,1
17340,1
17341,1
17342,1
17343,0
17344,0
17345,1
17346,1
17347,1
17348,1
17349,1
17350,1
17351,0
17352,1
17353,1
17354,0
17355,0
17356,0
17357,1
17358,0
17359,1
17360,1
17361,1
17362,0
17363,0
17364,0
17365,1
17366,1
17367,1
17368,0
17369,1
17370,1
17371,1
17372,0
17373,1
17374,1
17375,1
17376,1
17377,1
17378,1
17379,1
17380,0
17381,1
17382,1
17383,0
17384,1
17385,1
17386,0
17387,1
17388,1
17389,1
17390,1
17391,0
17392,0
17393,0
17394,1
17395,0
17396,1
17397,1
17398,0
17399,1
17400,0
17401,1
17402,1
17403,1
17404,0
17405,0
17406,1
17407,0
17408,1
17409,1
17410,1
17411,1
17412,1
17413,0
17414,1
17415,1
17416,1
17417,1
17418,1
17419,0
17420,1
17421,1
17422,1
17423,0
17424,1
17425,1
17426,0
17427,0
17428,0
17429,0
17430,1
17431,1
17432,1
17433,0
17434,1
17435,1
17436,1
17437,0
17438,1
17439,0
17440,1
17441,0
17442,1
17443,1
17444,0
17445,0
17446,0
17447,1
17448,1
17449,1
17450,0
17451,1
17452,1
17453,1
17454,1
17455,1
17456,0
17457,1
17458,1
17459,1
17460,0
17461,1
17462,1
17463,1
17464,1
17465,1
17466,1
17467,0
17468,1
17469,1
17470,1
17471,0
17472,1
17473,0
17474,0
17475,0
17476,1
17477,1
17478,1
17479,1
17480,0
17481,1
17482,1
17483,1
17484,1
17485,1
17486,0
17487,0
17488,1
17489,1
17490,1
17491,1
17492,1
17493,0
17494,1
17495,1
17496,1
17497,1
17498,0
17499,0
17500,1
17501,0
17502,1
17503,1
17504,0
17505,1
17506,0
17507,0
17508,1
17509,1
17510,0
17511,0
17512,1
17513,0
17514,1
17515,0
17516,0
17517,0
17518,1
17519,1
17520,0
17521,1
17522,0
17523,0
17524,1
17525,1
17526,1
17527,1
17528,0
17529,1
17530,1
17531,1
17532,1
17533,0
17534,0
17535,1
17536,1
17537,1
17538,0
17539,1
17540,1
17541,1
17542,1
17543,1
17544,0
17545,1
17546,1
17547,0
17548,0
17549,1
17550,1
17551,1
17552,0
17553,1
17554,1
17555,1
17556,1
17557,0
17558,1
17559,1
17560,0
17561,1
17562,1
17563,1
17564,1
17565,1
17566,1
17567,1
17568,1
17569,1
17570,0
17571,0
17572,1
17573,1
17574,1
17575,1
17576,1
17577,1
17578,1
17579,1
17580,1
17581,0
17582,1
17583,1
17584,0
17585,1
17586,0
17587,1
17588,0
17589,1
17590,0
17591,1
17592,1
17593,0
17594,1
17595,0
17596,1
17597,1
17598,1
17599,1
17600,0
17601,1
17602,1
17603,1
17604,0
17605,1
17606,1
17607,0
17608,0
17609,1
17610,1
17611,1
17612,1
17613,1
17614,1
17615,1
17616,0
17617,1
17618,1
17619,1
17620,1
17621,1
17622,1
17623,1
17624,1
17625,0
17626,1
17627,1
17628,1
17629,1
17630,1
17631,0
17632,1
17633,1
17634,1
17635,1
17636,1
17637,1
17638,1
17639,1
17640,1
17641,0
17642,0
17643,0
17644,0
17645,1
17646,1
17647,0
17648,0
17649,1
17650,1
17651,0
17652,1
17653,1
17654,1
17655,1
17656,1
17657,1
17658,1
17659,1
17660,0
17661,0
17662,1
17663,1
17664,1
17665,1
17666,1
17667,1
17668,1
17669,1
17670,1
17671,1
17672,1
17673,0
17674,1
17675,1
17676,1
17677,1
17678,0
17679,0
17680,0
17681,1
17682,0
17683,1
17684,1
17685,0
17686,0
17687,0
17688,1
17689,1
17690,0
17691,1
17692,1
17693,1
17694,0
17695,1
17696,1
17697,0
17698,1
17699,0
17700,1
17701,0
17702,1
17703,0
17704,1
17705,0
17706,1
17707,1
17708,0
17709,1
17710,1
17711,1
17712,1
17713,1
17714,1
17715,1
17716,1
17717,0
17718,0
17719,1
17720,1
17721,1
17722,0
17723,1
17724,1
17725,1
17726,1
17727,0
17728,1
17729,1
17730,1
17731,0
17732,1
17733,1
17734,0
17735,0
17736,1
17737,1
17738,1
17739,1
17740,1
17741,0
17742,0
17743,1
17744,0
17745,0
17746,1
17747,1
17748,1
17749,1
17750,0
17751,1
17752,1
17753,1
17754,1
17755,0
17756,0
17757,0
17758,0
17759,0
17760,1
17761,1
17762,0
17763,0
17764,0
17765,1
17766,0
17767,1
17768,1
17769,0
17770,1
17771,0
17772,0
17773,0
17774,0
17775,0
17776,1
17777,1
17778,1
17779,1
17780,1
17781,0
17782,1
17783,1
17784,0
17785,0
17786,1
17787,1
17788,1
17789,1
17790,0
17791,0
17792,1
17793,0
17794,1
17795,1
17796,1
17797,1
17798,1
17799,1
17800,1
17801,1
17802,0
17803,0
17804,0
17805,0
17806,1
17807,1
17808,1
17809,1
17810,1
17811,1
17812,0
17813,1
17814,1
17815,1
17816,1
17817,1
17818,0
17819,0
17820,0
17821,0
17822,1
17823,1
17824,1
17825,1
17826,1
17827,1
17828,1
17829,1
17830,1
17831,1
17832,1
17833,1
17834,0
17835,1
17836,0
17837,1
17838,1
17839,1
17840,1
17841,1
17842,0
17843,1
17844,1
17845,1
17846,0
17847,1
17848,1
17849,0
17850,1
17851,1
17852,1
17853,0
17854,1
17855,1
17856,1
17857,1
17858,0
17859,1
17860,0
17861,1
17862,1
17863,1
17864,1
17865,0
17866,1
17867,1
17868,0
17869,1
17870,1
17871,1
17872,0
17873,1
17874,1
17875,1
17876,1
17877,1
17878,1
17879,1
17880,1
17881,1
17882,1
17883,0
17884,1
17885,1
17886,0
17887,0
17888,1
17889,1
17890,1
17891,1
17892,0
17893,0
17894,1
17895,0
17896,1
17897,1
17898,1
17899,1
17900,0
17901,0
17902,0
17903,0
17904,1
17905,1
17906,1
17907,0
17908,1
17909,1
17910,1
17911,1
17912,1
17913,1
17914,0
17915,1
17916,1
17917,0
17918,0
17919,1
17920,1
17921,1
17922,1
17923,1
17924,1
17925,1
17926,1
17927,1
17928,1
17929,1
17930,0
17931,1
17932,1
17933,1
17934,0
17935,1
17936,1
17937,1
17938,1
17939,1
17940,1
17941,1
17942,1
17943,0
17944,1
17945,0
17946,0
17947,1
17948,1
17949,0
17950,1
17951,0
17952,0
17953,0
17954,1
17955,0
17956,1
17957,1
17958,1
17959,1
17960,1
17961,1
17962,1
17963,0
17964,1
17965,1
17966,0
17967,1
17968,0
17969,1
17970,1
17971,0
17972,1
17973,1
17974,1
17975,0
17976,1
17977,1
17978,1
17979,1
17980,1
17981,0
